user_id,attr_1,attr_2,attr_3,age,domain
115791,,1.0,0.0,,@gmail.com
115792,1.0,1.0,1.0,25.0,@gmail.com
115793,,1.0,0.0,,@gmail.com
115794,1.0,1.0,1.0,24.0,@gmail.com
115795,,1.0,0.0,,@gmail.com
115796,,1.0,0.0,,@gmail.com
115797,,1.0,0.0,,@gmail.com
115798,1.0,1.0,2.0,16.0,@gmail.com
115799,,1.0,0.0,,@gmail.com
115800,1.0,1.0,1.0,31.0,@gmail.com
115801,,1.0,0.0,,@gmail.com
115802,1.0,1.0,2.0,23.0,@icloud.com
115803,,1.0,0.0,,@gmail.com
115804,1.0,1.0,1.0,23.0,@gmail.com
115805,,1.0,0.0,,@hotmail.com
115806,,1.0,0.0,,@hotmail.com
115807,,1.0,0.0,,@gmail.com
115808,,1.0,0.0,,@gmail.com
115809,1.0,1.0,2.0,32.0,@gmail.com
115810,,1.0,0.0,,@gmail.com
115811,,1.0,0.0,,@gmail.com
115812,,1.0,0.0,,@qq.com
115813,,1.0,0.0,,@hotmail.com
115814,1.0,1.0,3.0,34.0,@yahoo.com
115815,,1.0,0.0,,@gmail.com
115816,1.0,1.0,2.0,24.0,@gmail.com
115817,1.0,1.0,3.0,29.0,@gmail.com
115818,,1.0,0.0,,@gmail.com
115819,,1.0,0.0,,@yahoo.com
115820,,1.0,0.0,,@gmail.com
115821,,1.0,0.0,,@gmail.com
115822,,1.0,0.0,,@gmail.com
115823,1.0,1.0,1.0,30.0,@gmail.com
115824,,1.0,0.0,,@gmail.com
115825,1.0,1.0,2.0,15.0,@gmail.com
115826,1.0,1.0,4.0,50.0,other
115827,,1.0,0.0,,@gmail.com
115828,,1.0,0.0,,@yahoo.com
115829,,1.0,0.0,,@gmail.com
115830,1.0,1.0,3.0,28.0,@gmail.com
115831,,1.0,0.0,,@gmail.com
115832,,1.0,0.0,,@gmail.com
115833,1.0,1.0,2.0,34.0,@gmail.com
115834,,1.0,0.0,,@gmail.com
115835,,1.0,0.0,,@yahoo.com
115836,,1.0,0.0,,@gmail.com
115837,1.0,1.0,2.0,23.0,@gmail.com
115838,,1.0,0.0,,@qq.com
115839,,1.0,0.0,,@gmail.com
115840,,1.0,0.0,,@gmail.com
115841,,1.0,0.0,,@gmail.com
115842,,1.0,0.0,,@gmail.com
115843,,1.0,0.0,,@gmail.com
115844,,1.0,0.0,,@hotmail.com
115845,1.0,1.0,1.0,26.0,@gmail.com
115846,1.0,1.0,4.0,24.0,@gmail.com
115847,1.0,1.0,2.0,35.0,@yahoo.com
115848,1.0,1.0,2.0,17.0,@gmail.com
115849,,1.0,0.0,,@gmail.com
115850,,1.0,0.0,,@yahoo.com
115851,,1.0,0.0,,@gmail.com
115852,,1.0,0.0,,@qq.com
115853,,1.0,0.0,,@gmail.com
115854,,1.0,0.0,,@gmail.com
115855,,1.0,0.0,,@gmail.com
115856,,1.0,0.0,,@gmail.com
115857,,1.0,0.0,,@gmail.com
115858,,1.0,0.0,,@gmail.com
115859,,1.0,0.0,,@gmail.com
115860,,1.0,0.0,,@gmail.com
115861,1.0,1.0,3.0,20.0,@gmail.com
115862,,1.0,0.0,,@hotmail.com
115863,,1.0,0.0,,@gmail.com
115864,,1.0,0.0,,@gmail.com
115865,,1.0,0.0,,@gmail.com
115866,,1.0,0.0,,@gmail.com
115867,1.0,1.0,2.0,29.0,@gmail.com
115868,1.0,1.0,1.0,31.0,@gmail.com
115869,,1.0,0.0,,@gmail.com
115870,1.0,1.0,4.0,50.0,@gmail.com
115871,1.0,1.0,2.0,30.0,@gmail.com
115872,,1.0,0.0,,@gmail.com
115873,,1.0,0.0,,@gmail.com
115874,,1.0,0.0,,@gmail.com
115875,1.0,1.0,2.0,27.0,@gmail.com
115876,,1.0,0.0,,@yahoo.com
115877,,1.0,0.0,,@gmail.com
115878,,1.0,0.0,,@gmail.com
115879,,1.0,0.0,,@gmail.com
115880,,1.0,0.0,,@hotmail.com
115881,,1.0,0.0,,@gmail.com
115882,,1.0,0.0,,@gmail.com
115883,,1.0,0.0,,@qq.com
115884,1.0,1.0,2.0,38.0,@gmail.com
115885,1.0,1.0,2.0,31.0,@gmail.com
115886,1.0,1.0,2.0,59.0,@yahoo.com
115887,,1.0,0.0,,@gmail.com
115888,,1.0,0.0,,@gmail.com
115889,,1.0,0.0,,@yahoo.com
115890,,1.0,0.0,,@gmail.com
115891,,1.0,0.0,,@gmail.com
115892,1.0,1.0,2.0,26.0,@gmail.com
115893,,1.0,0.0,,@gmail.com
115894,,1.0,0.0,,@gmail.com
115895,,1.0,0.0,,@gmail.com
115896,1.0,1.0,1.0,23.0,@gmail.com
115897,1.0,1.0,2.0,24.0,@gmail.com
115898,,1.0,0.0,,@gmail.com
115899,1.0,1.0,1.0,30.0,@gmail.com
115900,,1.0,0.0,,@gmail.com
115901,,1.0,0.0,,@gmail.com
115902,1.0,1.0,3.0,28.0,@gmail.com
115903,,1.0,0.0,,@gmail.com
115904,,1.0,0.0,,other
115905,,1.0,0.0,,@gmail.com
115906,,1.0,0.0,,@gmail.com
115907,1.0,1.0,4.0,32.0,@hotmail.com
115908,,1.0,0.0,,@gmail.com
115909,,1.0,0.0,,@gmail.com
115910,,1.0,0.0,,@gmail.com
115911,,1.0,0.0,,@gmail.com
115912,,1.0,0.0,,@gmail.com
115913,,1.0,0.0,,@gmail.com
115914,,1.0,0.0,,@163.com
115915,,1.0,0.0,,@gmail.com
115916,,1.0,0.0,,@gmail.com
115917,,1.0,0.0,,@gmail.com
115918,,1.0,0.0,,@hotmail.com
115919,1.0,1.0,3.0,50.0,@gmail.com
115920,,1.0,0.0,,@yahoo.com
115921,,1.0,0.0,,@yahoo.com
115922,1.0,1.0,1.0,27.0,@gmail.com
115923,,1.0,0.0,,@gmail.com
115924,1.0,1.0,2.0,29.0,@gmail.com
115925,,1.0,0.0,,@gmail.com
115926,1.0,1.0,1.0,22.0,@gmail.com
115927,,1.0,0.0,,@gmail.com
115928,,1.0,0.0,,@gmail.com
115929,1.0,1.0,3.0,24.0,@gmail.com
115930,,1.0,0.0,,@gmail.com
115931,,1.0,0.0,,@gmail.com
115932,,1.0,0.0,,@yahoo.com
115933,1.0,1.0,2.0,21.0,@gmail.com
115934,1.0,1.0,2.0,21.0,@gmail.com
115935,,1.0,0.0,,@gmail.com
115936,1.0,1.0,1.0,24.0,@gmail.com
115937,1.0,1.0,3.0,22.0,@gmail.com
115938,,1.0,0.0,,@gmail.com
115939,,1.0,0.0,,@gmail.com
115940,1.0,1.0,1.0,28.0,@gmail.com
115941,,1.0,0.0,,@hotmail.com
115942,,1.0,0.0,,@gmail.com
115943,,1.0,0.0,,@gmail.com
115944,1.0,1.0,1.0,15.0,@gmail.com
115945,,1.0,0.0,,@gmail.com
115946,1.0,1.0,3.0,50.0,@gmail.com
115947,,1.0,0.0,,@gmail.com
115948,1.0,1.0,1.0,33.0,@gmail.com
115949,1.0,1.0,1.0,20.0,@gmail.com
115950,,1.0,0.0,,@gmail.com
115951,,1.0,0.0,,@gmail.com
115952,,1.0,0.0,,@gmail.com
115953,1.0,1.0,2.0,28.0,@gmail.com
115954,,1.0,0.0,,@gmail.com
115955,,1.0,0.0,,@gmail.com
115956,,1.0,0.0,,@hotmail.com
115957,1.0,1.0,1.0,50.0,@yahoo.com
115958,1.0,1.0,3.0,32.0,@yahoo.com
115959,,1.0,0.0,,@gmail.com
115960,,1.0,0.0,,@gmail.com
115961,,1.0,0.0,,@icloud.com
115962,,1.0,0.0,,@gmail.com
115963,,1.0,0.0,,@yahoo.com
115964,,1.0,0.0,,@gmail.com
115965,1.0,1.0,2.0,20.0,@gmail.com
115966,,1.0,0.0,,@gmail.com
115967,,1.0,0.0,,@gmail.com
115968,1.0,,2.0,24.0,@qq.com
115969,,1.0,0.0,,@gmail.com
115970,,1.0,0.0,,@gmail.com
115971,,1.0,0.0,,@yahoo.com
115972,1.0,1.0,3.0,19.0,@gmail.com
115973,,1.0,0.0,,@gmail.com
115974,,1.0,0.0,,@gmail.com
115975,,1.0,0.0,,@gmail.com
115976,,1.0,0.0,,@gmail.com
115977,,1.0,0.0,,@yahoo.com
115978,,1.0,0.0,,@gmail.com
115979,,1.0,0.0,,other
115980,,1.0,0.0,,@hotmail.com
115981,,1.0,0.0,,@qq.com
115982,,1.0,0.0,,@hotmail.com
115983,,1.0,0.0,,@gmail.com
115984,1.0,1.0,1.0,34.0,@gmail.com
115985,,1.0,0.0,,@gmail.com
115986,,1.0,0.0,,@gmail.com
115987,,1.0,0.0,,@yahoo.com
115988,,1.0,0.0,,@gmail.com
115989,1.0,1.0,2.0,25.0,@gmail.com
115990,,1.0,0.0,,other
115991,,1.0,0.0,,@gmail.com
115992,1.0,1.0,1.0,30.0,@gmail.com
115993,,1.0,0.0,,@gmail.com
115994,1.0,1.0,2.0,30.0,@gmail.com
115995,1.0,1.0,4.0,50.0,@qq.com
115996,1.0,1.0,2.0,20.0,@gmail.com
115997,,1.0,0.0,,@outlook.com
115998,1.0,1.0,1.0,30.0,@gmail.com
115999,,,0.0,,@qq.com
116000,1.0,1.0,1.0,42.0,@gmail.com
116001,,1.0,0.0,,@gmail.com
116002,1.0,1.0,1.0,26.0,@gmail.com
116003,1.0,1.0,2.0,33.0,@gmail.com
116004,,1.0,0.0,,@hotmail.com
116005,1.0,1.0,2.0,26.0,@gmail.com
116006,1.0,1.0,2.0,24.0,@gmail.com
116007,,1.0,0.0,,other
116008,,1.0,0.0,,@gmail.com
116009,,1.0,0.0,,@yahoo.com
116010,1.0,1.0,1.0,23.0,@icloud.com
116011,,1.0,0.0,,other
116012,,1.0,0.0,,@qq.com
116013,1.0,1.0,1.0,39.0,@gmail.com
116014,1.0,1.0,2.0,39.0,@live.com
116015,,1.0,0.0,,@gmail.com
116016,1.0,1.0,2.0,34.0,@gmail.com
116017,,1.0,0.0,,@gmail.com
116018,,1.0,0.0,,@qq.com
116019,1.0,1.0,1.0,36.0,@gmail.com
116020,,1.0,0.0,,@gmail.com
116021,1.0,1.0,2.0,17.0,@gmail.com
116022,,1.0,0.0,,@gmail.com
116023,1.0,1.0,1.0,26.0,@gmail.com
116024,1.0,1.0,3.0,41.0,@yahoo.com
116025,,1.0,0.0,,@gmail.com
116026,1.0,1.0,1.0,28.0,@gmail.com
116027,1.0,1.0,1.0,21.0,@gmail.com
116028,,1.0,0.0,,@gmail.com
116029,1.0,1.0,4.0,20.0,@gmail.com
116030,,1.0,0.0,,@yahoo.com
116031,,1.0,0.0,,@outlook.com
116032,,1.0,0.0,,@gmail.com
116033,,1.0,0.0,,@gmail.com
116034,1.0,1.0,1.0,33.0,@gmail.com
116035,1.0,0.0,2.0,50.0,@hotmail.com
116036,,1.0,0.0,,@gmail.com
116037,,1.0,0.0,,@gmail.com
116038,1.0,1.0,2.0,23.0,other
116039,,1.0,0.0,,@gmail.com
116040,1.0,1.0,4.0,31.0,@gmail.com
116041,1.0,1.0,1.0,16.0,@gmail.com
116042,1.0,1.0,1.0,22.0,@gmail.com
116043,1.0,1.0,4.0,27.0,@gmail.com
116044,,1.0,0.0,,@gmail.com
116045,1.0,1.0,2.0,17.0,@gmail.com
116046,1.0,1.0,2.0,40.0,@gmail.com
116047,1.0,1.0,4.0,24.0,@gmail.com
116048,1.0,1.0,2.0,36.0,@gmail.com
116049,,1.0,0.0,,@gmail.com
116050,,1.0,0.0,,@gmail.com
116051,,1.0,0.0,,@gmail.com
116052,1.0,1.0,1.0,31.0,@yahoo.com
116053,1.0,1.0,1.0,24.0,@gmail.com
116054,1.0,1.0,2.0,33.0,@gmail.com
116055,,1.0,0.0,,@gmail.com
116056,,1.0,0.0,,@gmail.com
116057,1.0,1.0,1.0,30.0,@gmail.com
116058,,1.0,0.0,,@gmail.com
116059,,1.0,0.0,,@gmail.com
116060,,1.0,0.0,,other
116061,1.0,1.0,2.0,19.0,@yahoo.com
116062,,1.0,0.0,,@gmail.com
116063,,1.0,0.0,,@hotmail.com
116064,,1.0,0.0,,@gmail.com
116065,1.0,1.0,3.0,33.0,@gmail.com
116066,,1.0,0.0,,@gmail.com
116067,1.0,1.0,2.0,50.0,@gmail.com
116068,,1.0,0.0,,@gmail.com
116069,,1.0,0.0,,@gmail.com
116070,,1.0,0.0,,@gmail.com
116071,,1.0,0.0,,@gmail.com
116072,,1.0,0.0,,@gmail.com
116073,,1.0,0.0,,other
116074,,1.0,0.0,,@yahoo.com
116075,,1.0,0.0,,@gmail.com
116076,,1.0,0.0,,@gmail.com
116077,,1.0,0.0,,@gmail.com
116078,1.0,1.0,2.0,14.0,@gmail.com
116079,,1.0,0.0,,@gmail.com
116080,1.0,1.0,1.0,46.0,@gmail.com
116081,1.0,1.0,1.0,42.0,@gmail.com
116082,,1.0,0.0,,@gmail.com
116083,,1.0,0.0,,other
116084,,1.0,0.0,,@gmail.com
116085,,1.0,0.0,,@gmail.com
116086,,1.0,0.0,,@gmail.com
116087,1.0,1.0,2.0,48.0,@gmail.com
116088,,1.0,0.0,,@gmail.com
116089,1.0,1.0,2.0,32.0,@gmail.com
116090,1.0,1.0,4.0,25.0,@gmail.com
116091,,1.0,0.0,,@gmail.com
116092,1.0,1.0,2.0,34.0,@gmail.com
116093,,1.0,0.0,,@gmail.com
116094,,1.0,0.0,,@gmail.com
116095,,1.0,0.0,,@gmail.com
116096,1.0,1.0,4.0,50.0,@gmail.com
116097,1.0,1.0,1.0,41.0,@gmail.com
116098,,1.0,0.0,,@gmail.com
116099,1.0,1.0,3.0,39.0,@yahoo.com
116100,,1.0,0.0,,@gmail.com
116101,,1.0,0.0,,@gmail.com
116102,,1.0,0.0,,@yahoo.com
116103,,1.0,0.0,,@ymail.com
116104,1.0,1.0,1.0,27.0,@gmail.com
116105,,1.0,0.0,,@qq.com
116106,,1.0,0.0,,@gmail.com
116107,,1.0,0.0,,@gmail.com
116108,,1.0,0.0,,@gmail.com
116109,1.0,1.0,2.0,19.0,@gmail.com
116110,,1.0,0.0,,@gmail.com
116111,1.0,1.0,1.0,43.0,other
116112,,1.0,0.0,,@gmail.com
116113,1.0,1.0,1.0,28.0,@gmail.com
116114,1.0,1.0,2.0,36.0,@gmail.com
116115,1.0,1.0,1.0,19.0,@gmail.com
116116,,1.0,0.0,,@gmail.com
116117,1.0,1.0,3.0,28.0,@gmail.com
116118,,1.0,0.0,,@gmail.com
116119,1.0,1.0,2.0,23.0,@gmail.com
116120,1.0,1.0,1.0,31.0,@gmail.com
116121,1.0,1.0,2.0,19.0,@gmail.com
116122,1.0,1.0,4.0,30.0,@gmail.com
116123,,1.0,0.0,,@gmail.com
116124,,1.0,0.0,,@gmail.com
116125,,1.0,0.0,,@gmail.com
116126,1.0,1.0,1.0,16.0,@gmail.com
116127,,1.0,0.0,,@gmail.com
116128,,1.0,0.0,,@gmail.com
116129,1.0,1.0,1.0,27.0,@gmail.com
116130,1.0,1.0,2.0,22.0,@gmail.com
116131,1.0,1.0,2.0,25.0,@gmail.com
116132,1.0,1.0,1.0,17.0,@gmail.com
116133,,1.0,0.0,,@gmail.com
116134,1.0,1.0,2.0,1.0,@gmail.com
116135,,1.0,0.0,,@icloud.com
116136,,1.0,0.0,,@gmail.com
116137,,1.0,0.0,,@gmail.com
116138,1.0,1.0,1.0,37.0,@gmail.com
116139,,1.0,0.0,,@gmail.com
116140,1.0,1.0,3.0,30.0,@gmail.com
116141,1.0,1.0,3.0,23.0,@gmail.com
116142,1.0,1.0,2.0,28.0,@gmail.com
116143,1.0,1.0,1.0,28.0,@gmail.com
116144,1.0,1.0,2.0,40.0,@gmail.com
116145,,1.0,0.0,,@gmail.com
116146,1.0,1.0,2.0,24.0,@gmail.com
116147,1.0,1.0,1.0,33.0,@gmail.com
116148,,1.0,0.0,,@gmail.com
116149,1.0,1.0,1.0,21.0,@gmail.com
116150,,1.0,0.0,,@gmail.com
116151,,1.0,0.0,,@gmail.com
116152,1.0,1.0,3.0,34.0,@gmail.com
116153,1.0,1.0,3.0,30.0,@yahoo.com
116154,,1.0,0.0,,@gmail.com
116155,,1.0,0.0,,@gmail.com
116156,1.0,1.0,2.0,40.0,@hotmail.com
116157,,1.0,0.0,,@hotmail.com
116158,1.0,0.0,1.0,20.0,@gmail.com
116159,1.0,1.0,1.0,51.0,@gmail.com
116160,,1.0,0.0,,@gmail.com
116161,1.0,1.0,2.0,24.0,@gmail.com
116162,,1.0,0.0,,@gmail.com
116163,,1.0,0.0,,@gmail.com
116164,1.0,1.0,2.0,34.0,@yahoo.com
116165,1.0,1.0,2.0,19.0,@icloud.com
116166,,1.0,0.0,,@hotmail.com
116167,1.0,1.0,1.0,18.0,@gmail.com
116168,1.0,1.0,2.0,19.0,@gmail.com
116169,,1.0,0.0,,@gmail.com
116170,,1.0,0.0,,@gmail.com
116171,,1.0,0.0,,@gmail.com
116172,1.0,1.0,1.0,47.0,@gmail.com
116173,,1.0,0.0,,@gmail.com
116174,1.0,1.0,1.0,27.0,@gmail.com
116175,,1.0,0.0,,@gmail.com
116176,1.0,1.0,3.0,25.0,@gmail.com
116177,1.0,1.0,2.0,23.0,@gmail.com
116178,,1.0,0.0,,@gmail.com
116179,1.0,1.0,2.0,41.0,@gmail.com
116180,1.0,1.0,4.0,26.0,@gmail.com
116181,1.0,1.0,2.0,37.0,@gmail.com
116182,,1.0,0.0,,@hotmail.com
116183,,1.0,0.0,,@gmail.com
116184,,1.0,0.0,,@yahoo.com
116185,,1.0,0.0,,@qq.com
116186,1.0,1.0,2.0,17.0,@gmail.com
116187,,1.0,0.0,,@gmail.com
116188,,1.0,0.0,,@gmail.com
116189,,1.0,0.0,,@gmail.com
116190,,1.0,0.0,,@qq.com
116191,,1.0,0.0,,@qq.com
116192,,1.0,0.0,,@gmail.com
116193,,1.0,0.0,,@gmail.com
116194,,1.0,0.0,,@yahoo.com
116195,1.0,1.0,2.0,41.0,@gmail.com
116196,,1.0,0.0,,@qq.com
116197,,1.0,0.0,,@qq.com
116198,,1.0,0.0,,@gmail.com
116199,1.0,1.0,2.0,31.0,@gmail.com
116200,,1.0,0.0,,@gmail.com
116201,,1.0,0.0,,@yahoo.com
116202,,1.0,0.0,,@gmail.com
116203,1.0,1.0,1.0,31.0,@yahoo.com
116204,,1.0,0.0,,other
116205,,1.0,0.0,,@gmail.com
116206,,1.0,0.0,,@yahoo.com
116207,1.0,1.0,1.0,43.0,@gmail.com
116208,,1.0,0.0,,@gmail.com
116209,1.0,1.0,1.0,20.0,@gmail.com
116210,,1.0,0.0,,@gmail.com
116211,1.0,1.0,1.0,20.0,@gmail.com
116212,1.0,1.0,2.0,20.0,@gmail.com
116213,,1.0,0.0,,@yahoo.com
116214,1.0,1.0,2.0,23.0,@gmail.com
116215,,1.0,0.0,,@gmail.com
116216,,1.0,0.0,,@gmail.com
116217,,1.0,0.0,,@gmail.com
116218,,1.0,0.0,,@qq.com
116219,,1.0,0.0,,@gmail.com
116220,,1.0,0.0,,@gmail.com
116221,,1.0,0.0,,@gmail.com
116222,1.0,1.0,3.0,50.0,@gmail.com
116223,,1.0,0.0,,@gmail.com
116224,1.0,1.0,2.0,43.0,@yahoo.com
116225,,1.0,0.0,,@gmail.com
116226,,1.0,0.0,,@gmail.com
116227,,1.0,0.0,,@gmail.com
116228,,1.0,0.0,,@yahoo.com
116229,,1.0,0.0,,@qq.com
116230,1.0,1.0,4.0,22.0,@gmail.com
116231,,1.0,0.0,,@gmail.com
116232,1.0,1.0,2.0,25.0,@gmail.com
116233,,1.0,0.0,,@gmail.com
116234,1.0,1.0,2.0,25.0,@gmail.com
116235,,1.0,0.0,,@gmail.com
116236,,1.0,0.0,,@gmail.com
116237,,1.0,0.0,,@gmail.com
116238,1.0,1.0,1.0,40.0,@gmail.com
116239,,1.0,0.0,,@gmail.com
116240,1.0,1.0,2.0,41.0,@gmail.com
116241,1.0,1.0,2.0,21.0,@gmail.com
116242,1.0,1.0,3.0,50.0,@gmail.com
116243,,1.0,0.0,,@qq.com
116244,1.0,1.0,4.0,25.0,@gmail.com
116245,,1.0,0.0,,@gmail.com
116246,,1.0,0.0,,@gmail.com
116247,,1.0,0.0,,@gmail.com
116248,,1.0,0.0,,@qq.com
116249,,1.0,0.0,,@yahoo.com
116250,,,0.0,,@qq.com
116251,,1.0,0.0,,@outlook.com
116252,,1.0,0.0,,@gmail.com
116253,1.0,1.0,1.0,43.0,@gmail.com
116254,,1.0,0.0,,@gmail.com
116255,1.0,1.0,3.0,39.0,@ymail.com
116256,1.0,1.0,4.0,50.0,@gmail.com
116257,1.0,1.0,2.0,29.0,@gmail.com
116258,,1.0,0.0,,@gmail.com
116259,1.0,1.0,2.0,39.0,@gmail.com
116260,1.0,1.0,1.0,19.0,@gmail.com
116261,,1.0,0.0,,@gmail.com
116262,1.0,1.0,2.0,29.0,@gmail.com
116263,,1.0,0.0,,@gmail.com
116264,,1.0,0.0,,@yahoo.com
116265,1.0,1.0,1.0,33.0,@gmail.com
116266,,1.0,0.0,,@gmail.com
116267,,1.0,0.0,,@yahoo.com
116268,1.0,1.0,2.0,20.0,@gmail.com
116269,,1.0,0.0,,@gmail.com
116270,,1.0,0.0,,@gmail.com
116271,,1.0,0.0,,@yahoo.com
116272,,1.0,0.0,,@gmail.com
116273,,1.0,0.0,,@gmail.com
116274,1.0,1.0,1.0,32.0,@gmail.com
116275,1.0,1.0,2.0,56.0,@yahoo.com
116276,,1.0,0.0,,@gmail.com
116277,1.0,1.0,3.0,37.0,@gmail.com
116278,1.0,1.0,2.0,23.0,@gmail.com
116279,,1.0,0.0,,@gmail.com
116280,,1.0,0.0,,@hotmail.com
116281,,1.0,0.0,,@gmail.com
116282,1.0,1.0,3.0,50.0,@gmail.com
116283,,1.0,0.0,,@gmail.com
116284,,1.0,0.0,,@gmail.com
116285,1.0,1.0,1.0,16.0,@gmail.com
116286,,1.0,0.0,,@gmail.com
116287,,1.0,0.0,,@gmail.com
116288,,1.0,0.0,,@gmail.com
116289,,1.0,0.0,,@gmail.com
116290,,1.0,0.0,,@hotmail.com
116291,1.0,1.0,3.0,50.0,@hotmail.com
116292,,1.0,0.0,,@gmail.com
116293,,1.0,0.0,,@qq.com
116294,,1.0,0.0,,@gmail.com
116295,,1.0,0.0,,@gmail.com
116296,1.0,1.0,1.0,27.0,@gmail.com
116297,,1.0,0.0,,@gmail.com
116298,,1.0,0.0,,@gmail.com
116299,,1.0,0.0,,@gmail.com
116300,,1.0,0.0,,@gmail.com
116301,,1.0,0.0,,@gmail.com
116302,,1.0,0.0,,@gmail.com
116303,,1.0,0.0,,@gmail.com
116304,1.0,1.0,1.0,66.0,@gmail.com
116305,1.0,1.0,4.0,42.0,@gmail.com
116306,1.0,1.0,2.0,29.0,@gmail.com
116307,,1.0,0.0,,@gmail.com
116308,1.0,1.0,1.0,54.0,@gmail.com
116309,1.0,1.0,1.0,17.0,@gmail.com
116310,1.0,1.0,1.0,50.0,@gmail.com
116311,,1.0,0.0,,@gmail.com
116312,,1.0,0.0,,@gmail.com
116313,,1.0,0.0,,@gmail.com
116314,1.0,1.0,3.0,25.0,@gmail.com
116315,,1.0,0.0,,@gmail.com
116316,,1.0,0.0,,@gmail.com
116317,1.0,1.0,2.0,37.0,@gmail.com
116318,,1.0,0.0,,@gmail.com
116319,1.0,1.0,2.0,18.0,@gmail.com
116320,1.0,1.0,2.0,35.0,@yahoo.com
116321,,1.0,0.0,,@gmail.com
116322,,1.0,0.0,,@gmail.com
116323,1.0,1.0,1.0,15.0,@gmail.com
116324,1.0,1.0,1.0,28.0,@gmail.com
116325,,1.0,0.0,,@gmail.com
116326,,1.0,0.0,,@gmail.com
116327,,1.0,0.0,,@gmail.com
116328,,1.0,0.0,,@gmail.com
116329,,1.0,0.0,,@gmail.com
116330,,1.0,0.0,,@gmail.com
116331,1.0,1.0,1.0,28.0,@gmail.com
116332,1.0,1.0,1.0,24.0,@gmail.com
116333,,1.0,0.0,,@gmail.com
116334,,1.0,0.0,,@gmail.com
116335,,1.0,0.0,,@gmail.com
116336,1.0,1.0,3.0,30.0,@gmail.com
116337,1.0,1.0,1.0,21.0,@gmail.com
116338,1.0,1.0,2.0,19.0,@gmail.com
116339,,1.0,0.0,,@gmail.com
116340,,1.0,0.0,,@yahoo.com
116341,1.0,1.0,1.0,36.0,@gmail.com
116342,1.0,1.0,2.0,39.0,other
116343,,1.0,0.0,,@gmail.com
116344,,1.0,0.0,,@gmail.com
116345,,1.0,0.0,,@gmail.com
116346,,1.0,0.0,,@gmail.com
116347,,1.0,0.0,,@gmail.com
116348,,1.0,0.0,,@gmail.com
116349,1.0,1.0,2.0,29.0,@gmail.com
116350,1.0,1.0,2.0,32.0,@gmail.com
116351,,1.0,0.0,,@gmail.com
116352,1.0,1.0,2.0,40.0,@gmail.com
116353,1.0,1.0,1.0,22.0,@gmail.com
116354,,1.0,0.0,,@gmail.com
116355,,1.0,0.0,,@yahoo.com
116356,,1.0,0.0,,@gmail.com
116357,1.0,1.0,1.0,34.0,@gmail.com
116358,,1.0,0.0,,@gmail.com
116359,1.0,1.0,1.0,22.0,@gmail.com
116360,1.0,1.0,1.0,42.0,@gmail.com
116361,,1.0,0.0,,@gmail.com
116362,,1.0,0.0,,@yahoo.com
116363,,1.0,0.0,,@gmail.com
116364,,1.0,0.0,,@gmail.com
116365,1.0,1.0,1.0,46.0,@gmail.com
116366,,1.0,0.0,,@gmail.com
116367,,1.0,0.0,,@gmail.com
116368,,1.0,0.0,,@gmail.com
116369,,1.0,0.0,,@gmail.com
116370,,1.0,0.0,,@gmail.com
116371,,1.0,0.0,,other
116372,1.0,1.0,1.0,28.0,@gmail.com
116373,,1.0,0.0,,@gmail.com
116374,,1.0,0.0,,@gmail.com
116375,,1.0,0.0,,@qq.com
116376,,1.0,0.0,,@hotmail.com
116377,1.0,1.0,3.0,46.0,@gmail.com
116378,,1.0,0.0,,@gmail.com
116379,1.0,1.0,2.0,38.0,@hotmail.com
116380,,1.0,0.0,,@gmail.com
116381,,1.0,0.0,,@qq.com
116382,,1.0,0.0,,@gmail.com
116383,,1.0,0.0,,@yahoo.com
116384,,1.0,0.0,,@gmail.com
116385,,1.0,0.0,,@gmail.com
116386,,1.0,0.0,,@live.com
116387,,1.0,0.0,,@gmail.com
116388,,1.0,0.0,,@gmail.com
116389,,1.0,0.0,,@qq.com
116390,,1.0,0.0,,@gmail.com
116391,,1.0,0.0,,@gmail.com
116392,,1.0,0.0,,@gmail.com
116393,,0.0,0.0,,@qq.com
116394,1.0,1.0,1.0,25.0,@gmail.com
116395,,1.0,0.0,,@gmail.com
116396,,1.0,0.0,,@gmail.com
116397,1.0,1.0,2.0,37.0,@gmail.com
116398,,1.0,0.0,,@gmail.com
116399,,1.0,0.0,,@gmail.com
116400,,1.0,0.0,,@gmail.com
116401,,1.0,0.0,,@gmail.com
116402,,1.0,0.0,,@gmail.com
116403,1.0,1.0,2.0,41.0,@gmail.com
116404,,1.0,0.0,,@gmail.com
116405,,1.0,0.0,,@gmail.com
116406,,1.0,0.0,,@gmail.com
116407,,1.0,0.0,,@gmail.com
116408,,1.0,0.0,,@gmail.com
116409,,1.0,0.0,,@gmail.com
116410,1.0,1.0,1.0,26.0,@gmail.com
116411,,1.0,0.0,,@yahoo.com
116412,,1.0,0.0,,@gmail.com
116413,1.0,1.0,1.0,28.0,@gmail.com
116414,,1.0,0.0,,@hotmail.com
116415,1.0,1.0,1.0,38.0,@gmail.com
116416,,1.0,0.0,,@gmail.com
116417,,1.0,0.0,,@gmail.com
116418,1.0,1.0,2.0,26.0,@gmail.com
116419,,1.0,0.0,,@yahoo.com
116420,1.0,1.0,1.0,61.0,@yahoo.com
116421,1.0,1.0,2.0,19.0,@gmail.com
116422,1.0,1.0,1.0,28.0,@gmail.com
